Id,AutoTransferToStorecove,AutoTransferToXeroOrQuickBooks,BillToAddress,BillToBankAccount,BillToCity,BillToCountryId,BillToCountryName,BillToCountryTwoDigitsCode,BillToFax,BillToName,BillToPhone,BillToPostCode,BillToState,BillToTaxIDNumber,BusinessId,BusinessName,ContractGuid,CoworkerBillingEmail,CoworkerCardNumber,CoworkerCompanyName,CoworkerDoNotProcessInvoicesAutomatically,CoworkerEnableGoCardlessPayments,CoworkerFullName,CoworkerGoCardlessContractNumber,CoworkerId,CoworkerNotifyOnFailedPayment,CoworkerNotifyOnNewInvoice,CoworkerNotifyOnNewPayment,CoworkerRegularPaymentContractNumber,CoworkerRegularPaymentProvider,CoworkerTeamNames,CreatedOn,CreditNote,CreditedAmount,CreditedInvoiceId,CurrencyCode,CurrencyId,CustomData,CustomFields,Description,DiscountAmount,DiscoveredInvoiceId,DoNotApplyCreditAutomatically,Draft,DueAmount,DueDate,DueDateFormated,GoCardlessReference,HasTemporaryInvoiceNumber,InvoiceFromDate,InvoiceLines,InvoiceNumber,InvoiceToDate,IsDue,IsNew,LocalizationDetails,MoloniInvoiceTransferred,MoloniPaymentTransferred,NexKioskTransactionId,OriginalInvoiceGuid,OriginalInvoiceId,Paid,PaidAmount,PaidOn,PaymentReference,PurchaseOrder,QuickbooksInvoiceTransfered,QuickbooksPaymentTransfered,ReceivedAmount,Refunded,RefundedAmount,RefundedOn,Sent,SentOn,StorecoveInvoiceStatus,StorecoveUniqueId,SystemId,TaxAmount,ToStringText,TotalAmount,TotalAmountFormated,UniqueId,UpdatedBy,UpdatedOn,Void,WaitingForInvoiceNumber,XeroInvoiceTransfered,XeroPaymentTransfered
1429961609,False,False,Not Available,,Not Available,1195,Spain,ES,,Rachael Byrne,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),2b593c66-b701-450c-bd4b-6ac15d83abde,,,,False,False,Rachael Byrne,,1423806954,True,True,True,,1,,2026-08-26T22:02:00Z,False,0.0,,EUR,3003,,,"Flex Fortnightly, Storage Locker",0.0,1429961609,False,False,280.0,2026-08-29T22:02:00Z,8/29/2026 10:02 PM,,False,2026-05-29T22:00:00Z,,INV-0298,2026-06-12T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0298,,False,False,0.0,False,0.0,,True,2026-08-26T22:03:27Z,1,,,0.0,INV-0298,280.0,280.00,9c1e16b5-2bad-4517-9f89-7436e6f97379,[System],2026-08-26T22:03:28Z,False,False,False,False
1429961531,False,False,Not Available,,Not Available,1195,Spain,ES,,Jacqueline Wilson,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),2cadbe78-c732-4476-861a-9bc67be72c08,,,,False,False,Jacqueline Wilson,,1423807153,True,True,True,,1,,2026-08-26T22:02:00Z,False,0.0,,EUR,3003,,,"Flex Fortnightly, Parking Space",0.0,1429961531,False,False,325.0,2026-08-29T22:02:00Z,8/29/2026 10:02 PM,,False,2026-07-09T22:00:00Z,,INV-0299,2026-07-23T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0299,,False,False,0.0,False,0.0,,True,2026-08-26T22:03:39Z,1,,,0.0,INV-0299,325.0,325.00,9e1b6282-3c05-45f4-8c56-6de1fc472247,[System],2026-08-26T22:03:42Z,False,False,False,False
1429961611,False,False,Not Available,,Not Available,1195,Spain,ES,,Glen Hawkins,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),ccd407f4-d6ae-4205-b329-40995062b471,,,,False,False,Glen Hawkins,,1423807157,True,True,True,,1,,2026-08-26T22:02:00Z,False,0.0,,EUR,3003,,,"Flex Weekly, Mail Handling",0.0,1429961611,False,False,64.93,2026-08-29T22:02:00Z,8/29/2026 10:02 PM,,False,2026-03-21T23:00:00Z,,INV-0300,2026-03-28T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0300,,False,False,0.0,False,0.0,,True,2026-08-26T22:03:53Z,1,,,0.0,INV-0300,64.93,64.93,eb554dc2-c82d-473a-a689-c7047cfd4022,[System],2026-08-26T22:03:56Z,False,False,False,False
1429961624,False,False,Not Available,,Not Available,1195,Spain,ES,,Bethany Johnston,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),88086567-17a0-4218-9b78-9c2e5dba4483,,,,False,False,Bethany Johnston,,1423807156,True,True,True,,1,,2026-08-26T22:02:01Z,False,0.0,,EUR,3003,,,Hot Desk Monthly,0.0,1429961624,False,False,134.94,2026-08-29T22:02:01Z,8/29/2026 10:02 PM,,False,2026-06-27T22:00:00Z,,INV-0301,2026-07-27T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0301,,False,False,0.0,False,0.0,,True,2026-08-26T22:04:12Z,1,,,0.0,INV-0301,134.94,134.94,0815dc15-be6d-4ebb-bff3-577073d9a5e3,[System],2026-08-26T22:04:13Z,False,False,False,False
1429962046,False,False,Not Available,,Not Available,1195,Spain,ES,,Francesca White,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),2ea47e1e-3154-4e0a-89fd-6878233ad8fa,,,,False,False,Francesca White,,1423806943,True,True,True,,1,Delta Ventures,2026-08-26T22:02:02Z,False,0.0,,EUR,3003,,,Private Office Small,0.0,1429962046,False,False,1200.0,2026-08-29T22:02:02Z,8/29/2026 10:02 PM,,False,2026-02-08T23:00:00Z,,INV-0302,2026-03-08T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0302,,False,False,0.0,False,0.0,,True,2026-08-26T22:04:24Z,1,,,0.0,INV-0302,1200.0,1200.00,cf5cf706-e0a3-4779-8985-6bbeec1c1ae7,[System],2026-08-26T22:04:25Z,False,False,False,False
1429962047,False,False,Not Available,,Not Available,1195,Spain,ES,,Colin Lloyd,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),deb914d0-ec9e-45b0-8927-b1f8a20aa6bf,,,,False,False,Colin Lloyd,,1423807132,True,True,True,,1,Delta Ventures,2026-08-26T22:02:03Z,False,0.0,,EUR,3003,,,"Flex Fortnightly, Parking Space",0.0,1429962047,False,False,325.0,2026-08-29T22:02:03Z,8/29/2026 10:02 PM,,False,2025-12-14T23:00:00Z,,INV-0303,2025-12-28T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0303,,False,False,0.0,False,0.0,,True,2026-08-26T22:04:31Z,1,,,0.0,INV-0303,325.0,325.00,71988293-18dd-4ec5-9321-a01b46e0ba32,[System],2026-08-26T22:04:33Z,False,False,False,False
1429961631,False,False,Not Available,,Not Available,1195,Spain,ES,,Kerry White,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),c2034b47-1027-4fec-b92a-064d48bdd135,,,,False,False,Kerry White,,1423807136,True,True,True,,1,CloudNine Labs,2026-08-26T22:02:04Z,False,0.0,,EUR,3003,,,Private Office Large,0.0,1429961631,False,False,2000.0,2026-08-29T22:02:04Z,8/29/2026 10:02 PM,,False,2026-02-05T23:00:00Z,,INV-0304,2026-03-05T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0304,,False,False,0.0,False,0.0,,True,2026-08-26T22:04:42Z,1,,,0.0,INV-0304,2000.0,2000.00,7dcfb00e-99f9-48c0-b788-2003a19131f4,[System],2026-08-26T22:04:45Z,False,False,False,False
1429962052,False,False,Not Available,,Not Available,1195,Spain,ES,,Heather Ryan,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),05d57e40-8523-4290-87a0-5c3f06ee7d2b,,,,False,False,Heather Ryan,,1423807133,True,True,True,,1,Bright Studio,2026-08-26T22:02:06Z,False,0.0,,EUR,3003,,,"Dedicated Desk Monthly, Storage Locker",0.0,1429962052,False,False,359.93,2026-08-29T22:02:06Z,8/29/2026 10:02 PM,,False,2025-10-24T22:00:00Z,,INV-0305,2025-11-24T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0305,,False,False,0.0,False,0.0,,True,2026-08-26T22:04:57Z,1,,,0.0,INV-0305,359.93,359.93,248fe392-3db7-44bf-8069-19a701b7fdd4,[System],2026-08-26T22:04:57Z,False,False,False,False
1429961634,False,False,Not Available,,Not Available,1195,Spain,ES,,Samantha Quinn,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),1657f767-e59a-49fc-a23b-effc1bee7fee,,,,False,False,Samantha Quinn,,1423807134,True,True,True,,1,Echo Digital,2026-08-26T22:02:06Z,False,0.0,,EUR,3003,,,Private Office Large,0.0,1429961634,False,False,2000.0,2026-08-29T22:02:06Z,8/29/2026 10:02 PM,,False,2026-02-04T23:00:00Z,,INV-0306,2026-03-04T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0306,,False,False,0.0,False,0.0,,True,2026-08-26T22:05:02Z,1,,,0.0,INV-0306,2000.0,2000.00,ee45642a-d61d-4a6c-aa07-b66724abc578,[System],2026-08-26T22:05:04Z,False,False,False,False
1429961635,False,False,Not Available,,Not Available,1195,Spain,ES,,Stanley Griffiths,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),98b2ac8f-475a-4038-8609-c3387d034106,,,,False,False,Stanley Griffiths,,1423806940,True,True,True,,1,Acme Corp,2026-08-26T22:02:07Z,False,0.0,,EUR,3003,,,"Flex Weekly, Storage Locker",0.0,1429961635,False,False,80.0,2026-08-29T22:02:06Z,8/29/2026 10:02 PM,,False,2025-06-14T22:00:00Z,,INV-0307,2025-06-21T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0307,,False,False,0.0,False,0.0,,True,2026-08-26T22:05:11Z,1,,,0.0,INV-0307,80.0,80.00,317c8d7a-89de-4121-a93a-3a99548ea36f,[System],2026-08-26T22:05:13Z,False,False,False,False
1429962141,False,False,Not Available,,Not Available,1195,Spain,ES,,Stanley Griffiths,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),cf0b2aef-9c2c-4260-89ca-d0b3369287f7,,,,False,False,Stanley Griffiths,,1423806940,True,True,True,,1,Acme Corp,2026-08-26T22:02:56Z,False,0.0,,EUR,3003,,,"Flex Weekly, Storage Locker",0.0,1429962141,False,False,80.0,2026-08-29T22:02:56Z,8/29/2026 10:02 PM,,False,2025-10-02T22:00:00Z,,INV-0308,2025-10-09T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0308,,False,False,0.0,False,0.0,,True,2026-08-26T22:05:24Z,1,,,0.0,INV-0308,80.0,80.00,ba946a46-2f0f-410b-be96-369a9f587ff6,[System],2026-08-26T22:05:27Z,False,False,False,False
1429962967,False,False,Not Available,,Not Available,1195,Spain,ES,,Suzanne Phillips,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),7f0f1a8c-3ca8-4617-ba11-750067c207e1,,,,False,False,Suzanne Phillips,,1423807155,True,True,True,,1,,2026-08-27T04:02:03Z,False,0.0,,EUR,3003,,,"Flex Weekly, Parking Space",0.0,1429962967,False,False,125.0,2026-08-30T04:02:03Z,8/30/2026 4:02 AM,,False,2026-08-27T22:00:00Z,,INV-0309,2026-09-03T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0309,,False,False,0.0,False,0.0,,True,2026-08-27T04:03:26Z,1,,,0.0,INV-0309,125.0,125.00,ec6640ba-431f-4ba1-926f-b40203d58e19,[System],2026-08-27T04:03:28Z,False,False,False,False
1429962795,False,False,Not Available,,Not Available,1195,Spain,ES,,Glen Hawkins,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),ccd407f4-d6ae-4205-b329-40995062b471,,,,False,False,Glen Hawkins,,1423807157,True,True,True,,1,,2026-08-27T04:02:05Z,False,0.0,,EUR,3003,,,"Flex Weekly, Mail Handling",0.0,1429962795,False,False,64.93,2026-08-30T04:02:05Z,8/30/2026 4:02 AM,,False,2026-03-28T23:00:00Z,,INV-0310,2026-04-04T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0310,,False,False,0.0,False,0.0,,True,2026-08-27T04:03:45Z,1,,,0.0,INV-0310,64.93,64.93,3ab222e6-4034-49ba-b780-3b264dad6987,[System],2026-08-27T04:03:48Z,False,False,False,False
1429962993,False,False,Not Available,,Not Available,1195,Spain,ES,,Rachael Byrne,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),2b593c66-b701-450c-bd4b-6ac15d83abde,,,,False,False,Rachael Byrne,,1423806954,True,True,True,,1,,2026-08-27T04:02:09Z,False,0.0,,EUR,3003,,,"Flex Fortnightly, Storage Locker",0.0,1429962993,False,False,280.0,2026-08-30T04:02:09Z,8/30/2026 4:02 AM,,False,2026-06-12T22:00:00Z,,INV-0311,2026-06-26T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0311,,False,False,0.0,False,0.0,,True,2026-08-27T04:04:00Z,1,,,0.0,INV-0311,280.0,280.00,e238c6f8-26b0-4b55-8f1c-7d6c64ee9c04,[System],2026-08-27T04:04:04Z,False,False,False,False
1429963011,False,False,Not Available,,Not Available,1195,Spain,ES,,Wayne Davidson,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),86e280a9-0c42-4769-9eb5-38309a5de047,,,,False,False,Wayne Davidson,,1423806955,True,True,True,,1,,2026-08-27T04:02:27Z,False,0.0,,EUR,3003,,,Private Office Large,0.0,1429963011,False,False,1883.84,2026-08-30T04:02:27Z,8/30/2026 4:02 AM,,False,2026-06-27T22:00:00Z,,INV-0312,2026-07-27T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0312,,False,False,0.0,False,0.0,,True,2026-08-27T04:04:24Z,1,,,0.0,INV-0312,1883.84,1883.84,b2417fc5-97c2-4b7d-9c91-9ef276dadee0,[System],2026-08-27T04:04:27Z,False,False,False,False
1429963020,False,False,Not Available,,Not Available,1195,Spain,ES,,Bethany Johnston,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),0a9a0857-2e1e-483d-ba08-cae73a0bbc33,,,,False,False,Bethany Johnston,,1423807156,True,True,True,,1,,2026-08-27T04:02:33Z,False,0.0,,EUR,3003,,,Flex Fortnightly,0.0,1429963020,False,False,250.0,2026-08-30T04:02:33Z,8/30/2026 4:02 AM,,False,2026-04-07T22:00:00Z,,INV-0313,2026-04-21T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0313,,False,False,0.0,False,0.0,,True,2026-08-27T04:04:31Z,1,,,0.0,INV-0313,250.0,250.00,d962ac03-0a48-46ba-abc6-94c070bb5c60,[System],2026-08-27T04:04:31Z,False,False,False,False
1429963047,False,False,Not Available,,Not Available,1195,Spain,ES,,Bethany Johnston,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),88086567-17a0-4218-9b78-9c2e5dba4483,,,,False,False,Bethany Johnston,,1423807156,True,True,True,,1,,2026-08-27T04:03:06Z,False,0.0,,EUR,3003,,,Hot Desk Monthly,0.0,1429963047,False,False,134.94,2026-08-30T04:03:06Z,8/30/2026 4:03 AM,,False,2026-07-27T22:00:00Z,,INV-0314,2026-08-27T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0314,,False,False,0.0,False,0.0,,True,2026-08-27T04:04:33Z,1,,,0.0,INV-0314,134.94,134.94,5781ecd5-8e21-45f7-ad6e-e4331ec992b6,[System],2026-08-27T04:04:33Z,False,False,False,False
1429963049,False,False,Not Available,,Not Available,1195,Spain,ES,,Jacqueline Wilson,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),2cadbe78-c732-4476-861a-9bc67be72c08,,,,False,False,Jacqueline Wilson,,1423807153,True,True,True,,1,,2026-08-27T04:03:08Z,False,0.0,,EUR,3003,,,"Flex Fortnightly, Parking Space",0.0,1429963049,False,False,325.0,2026-08-30T04:03:08Z,8/30/2026 4:03 AM,,False,2026-07-23T22:00:00Z,,INV-0315,2026-08-06T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0315,,False,False,0.0,False,0.0,,True,2026-08-27T04:04:37Z,1,,,0.0,INV-0315,325.0,325.00,7729d5d2-0396-4e63-aac2-9ceb1fe5dd4a,[System],2026-08-27T04:04:37Z,False,False,False,False
1429963722,False,False,Not Available,,Not Available,1195,Spain,ES,,Colin Lloyd,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),deb914d0-ec9e-45b0-8927-b1f8a20aa6bf,,,,False,False,Colin Lloyd,,1423807132,True,True,True,,1,Delta Ventures,2026-08-27T04:04:30Z,False,0.0,,EUR,3003,,,"Flex Fortnightly, Parking Space",0.0,1429963722,False,False,325.0,2026-08-30T04:04:30Z,8/30/2026 4:04 AM,,False,2025-12-28T23:00:00Z,,INV-0316,2026-01-11T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0316,,False,False,0.0,False,0.0,,True,2026-08-27T04:05:14Z,1,,,0.0,INV-0316,325.0,325.00,27632561-4748-4d28-95f2-767867d41716,[System],2026-08-27T04:05:14Z,False,False,False,False
1429963637,False,False,Not Available,,Not Available,1195,Spain,ES,,Kerry White,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),c2034b47-1027-4fec-b92a-064d48bdd135,,,,False,False,Kerry White,,1423807136,True,True,True,,1,CloudNine Labs,2026-08-27T04:04:32Z,False,0.0,,EUR,3003,,,Private Office Large,0.0,1429963637,False,False,2000.0,2026-08-30T04:04:32Z,8/30/2026 4:04 AM,,False,2026-03-05T23:00:00Z,,INV-0317,2026-04-05T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0317,,False,False,0.0,False,0.0,,True,2026-08-27T04:05:15Z,1,,,0.0,INV-0317,2000.0,2000.00,dec0a1b3-0a11-4a8b-b4f1-e9b09abdb34a,[System],2026-08-27T04:05:15Z,False,False,False,False
1429963636,False,False,Not Available,,Not Available,1195,Spain,ES,,Francesca White,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),2ea47e1e-3154-4e0a-89fd-6878233ad8fa,,,,False,False,Francesca White,,1423806943,True,True,True,,1,Delta Ventures,2026-08-27T04:04:32Z,False,0.0,,EUR,3003,,,Private Office Small,0.0,1429963636,False,False,1200.0,2026-08-30T04:04:32Z,8/30/2026 4:04 AM,,False,2026-03-08T23:00:00Z,,INV-0318,2026-04-08T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0318,,False,False,0.0,False,0.0,,True,2026-08-27T04:05:16Z,1,,,0.0,INV-0318,1200.0,1200.00,6394c42b-d03e-478c-997b-3c897ba0ffaa,[System],2026-08-27T04:05:16Z,False,False,False,False
1429963865,False,False,Not Available,,Not Available,1195,Spain,ES,,Heather Ryan,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),05d57e40-8523-4290-87a0-5c3f06ee7d2b,,,,False,False,Heather Ryan,,1423807133,True,True,True,,1,Bright Studio,2026-08-27T04:05:02Z,False,0.0,,EUR,3003,,,"Dedicated Desk Monthly, Storage Locker",0.0,1429963865,False,False,359.93,2026-08-30T04:05:02Z,8/30/2026 4:05 AM,,False,2025-11-24T23:00:00Z,,INV-0319,2025-12-24T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0319,,False,False,0.0,False,0.0,,True,2026-08-27T04:05:52Z,1,,,0.0,INV-0319,359.93,359.93,38e9fa32-f900-4ba3-8f7a-ae5a41b9ecf4,[System],2026-08-27T04:05:52Z,False,False,False,False
1429963750,False,False,Not Available,,Not Available,1195,Spain,ES,,Stanley Griffiths,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),98b2ac8f-475a-4038-8609-c3387d034106,,,,False,False,Stanley Griffiths,,1423806940,True,True,True,,1,Acme Corp,2026-08-27T04:05:03Z,False,0.0,,EUR,3003,,,"Flex Weekly, Storage Locker",0.0,1429963750,False,False,80.0,2026-08-30T04:05:03Z,8/30/2026 4:05 AM,,False,2025-06-21T22:00:00Z,,INV-0320,2025-06-28T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0320,,False,False,0.0,False,0.0,,True,2026-08-27T04:05:52Z,1,,,0.0,INV-0320,80.0,80.00,78489f8f-1ee5-4315-9e36-a04d3d135d95,[System],2026-08-27T04:05:52Z,False,False,False,False
1429963751,False,False,Not Available,,Not Available,1195,Spain,ES,,Samantha Quinn,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),1657f767-e59a-49fc-a23b-effc1bee7fee,,,,False,False,Samantha Quinn,,1423807134,True,True,True,,1,Echo Digital,2026-08-27T04:05:05Z,False,0.0,,EUR,3003,,,Private Office Large,0.0,1429963751,False,False,2000.0,2026-08-30T04:05:05Z,8/30/2026 4:05 AM,,False,2026-03-04T23:00:00Z,,INV-0321,2026-04-04T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0321,,False,False,0.0,False,0.0,,True,2026-08-27T04:05:53Z,1,,,0.0,INV-0321,2000.0,2000.00,f8c11a2c-100a-4c6a-b458-26ec2f665ea9,[System],2026-08-27T04:05:53Z,False,False,False,False
1429963753,False,False,Not Available,,Not Available,1195,Spain,ES,,Stanley Griffiths,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),cf0b2aef-9c2c-4260-89ca-d0b3369287f7,,,,False,False,Stanley Griffiths,,1423806940,True,True,True,,1,Acme Corp,2026-08-27T04:05:06Z,False,0.0,,EUR,3003,,,"Flex Weekly, Storage Locker",0.0,1429963753,False,False,80.0,2026-08-30T04:05:06Z,8/30/2026 4:05 AM,,False,2025-10-09T22:00:00Z,,INV-0322,2025-10-16T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0322,,False,False,0.0,False,0.0,,True,2026-08-27T04:05:54Z,1,,,0.0,INV-0322,80.0,80.00,fa037a8b-ea76-4736-b2a4-0c377d5a128d,[System],2026-08-27T04:05:54Z,False,False,False,False
1429964955,False,False,Not Available,,Not Available,1195,Spain,ES,,Bethany Johnston,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),0a9a0857-2e1e-483d-ba08-cae73a0bbc33,,,,False,False,Bethany Johnston,,1423807156,True,True,True,,1,,2026-08-27T10:03:05Z,False,0.0,,EUR,3003,,,Flex Fortnightly,0.0,1429964955,False,False,250.0,2026-08-30T10:03:05Z,8/30/2026 10:03 AM,,False,2026-04-21T22:00:00Z,,INV-0323,2026-05-05T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0323,,False,False,0.0,False,0.0,,True,2026-08-27T10:03:40Z,1,,,0.0,INV-0323,250.0,250.00,a48e2a03-74f2-489e-a0ce-d3658503af03,[System],2026-08-27T10:03:40Z,False,False,False,False
1429966892,False,False,Not Available,,Not Available,1195,Spain,ES,,Glen Hawkins,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),ccd407f4-d6ae-4205-b329-40995062b471,,,,False,False,Glen Hawkins,,1423807157,True,True,True,,1,,2026-08-27T10:03:05Z,False,0.0,,EUR,3003,,,"Flex Weekly, Mail Handling",0.0,1429966892,False,False,64.93,2026-08-30T10:03:05Z,8/30/2026 10:03 AM,,False,2026-04-04T22:00:00Z,,INV-0324,2026-04-11T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0324,,False,False,0.0,False,0.0,,True,2026-08-27T10:03:40Z,1,,,0.0,INV-0324,64.93,64.93,3fe50120-d4e3-4999-9951-2c1b92578c4a,[System],2026-08-27T10:03:40Z,False,False,False,False
1429964956,False,False,Not Available,,Not Available,1195,Spain,ES,,Wayne Davidson,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),86e280a9-0c42-4769-9eb5-38309a5de047,,,,False,False,Wayne Davidson,,1423806955,True,True,True,,1,,2026-08-27T10:03:05Z,False,0.0,,EUR,3003,,,Private Office Large,0.0,1429964956,False,False,1883.84,2026-08-30T10:03:05Z,8/30/2026 10:03 AM,,False,2026-07-27T22:00:00Z,,INV-0325,2026-08-27T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0325,,False,False,0.0,False,0.0,,True,2026-08-27T10:03:41Z,1,,,0.0,INV-0325,1883.84,1883.84,b06c7b96-29e2-4bed-8312-8d19f981f00e,[System],2026-08-27T10:03:41Z,False,False,False,False
1429964958,False,False,Not Available,,Not Available,1195,Spain,ES,,Rachael Byrne,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),2b593c66-b701-450c-bd4b-6ac15d83abde,,,,False,False,Rachael Byrne,,1423806954,True,True,True,,1,,2026-08-27T10:03:05Z,False,0.0,,EUR,3003,,,"Flex Fortnightly, Storage Locker",0.0,1429964958,False,False,280.0,2026-08-30T10:03:05Z,8/30/2026 10:03 AM,,False,2026-06-26T22:00:00Z,,INV-0326,2026-07-10T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0326,,False,False,0.0,False,0.0,,True,2026-08-27T10:03:41Z,1,,,0.0,INV-0326,280.0,280.00,bdd698a3-3c7a-4e88-aa55-f001da9a468d,[System],2026-08-27T10:03:41Z,False,False,False,False
1429964963,False,False,Not Available,,Not Available,1195,Spain,ES,,Bethany Johnston,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),88086567-17a0-4218-9b78-9c2e5dba4483,,,,False,False,Bethany Johnston,,1423807156,True,True,True,,1,,2026-08-27T10:03:06Z,False,0.0,,EUR,3003,,,Hot Desk Monthly,0.0,1429964963,False,False,134.94,2026-08-30T10:03:06Z,8/30/2026 10:03 AM,,False,2026-08-27T22:00:00Z,,INV-0327,2026-09-27T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0327,,False,False,0.0,False,0.0,,True,2026-08-27T10:03:41Z,1,,,0.0,INV-0327,134.94,134.94,f3db4df9-f4bf-4a09-88fa-d22eb18bc917,[System],2026-08-27T10:03:42Z,False,False,False,False
1429964965,False,False,Not Available,,Not Available,1195,Spain,ES,,Jacqueline Wilson,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),2cadbe78-c732-4476-861a-9bc67be72c08,,,,False,False,Jacqueline Wilson,,1423807153,True,True,True,,1,,2026-08-27T10:03:06Z,False,0.0,,EUR,3003,,,"Flex Fortnightly, Parking Space",0.0,1429964965,False,False,325.0,2026-08-30T10:03:06Z,8/30/2026 10:03 AM,,False,2026-08-06T22:00:00Z,,INV-0328,2026-08-20T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0328,,False,False,0.0,False,0.0,,True,2026-08-27T10:03:42Z,1,,,0.0,INV-0328,325.0,325.00,ba67ff03-b379-42a7-93fb-a193026f78ed,[System],2026-08-27T10:03:42Z,False,False,False,False
1429964966,False,False,Not Available,,Not Available,1195,Spain,ES,,Francesca White,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),2ea47e1e-3154-4e0a-89fd-6878233ad8fa,,,,False,False,Francesca White,,1423806943,True,True,True,,1,Delta Ventures,2026-08-27T10:03:06Z,False,0.0,,EUR,3003,,,Private Office Small,0.0,1429964966,False,False,1200.0,2026-08-30T10:03:06Z,8/30/2026 10:03 AM,,False,2026-04-08T22:00:00Z,,INV-0329,2026-05-08T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0329,,False,False,0.0,False,0.0,,True,2026-08-27T10:03:42Z,1,,,0.0,INV-0329,1200.0,1200.00,b1c6c35b-7d6f-4e70-82d9-b1431a99f4ad,[System],2026-08-27T10:03:42Z,False,False,False,False
1429966893,False,False,Not Available,,Not Available,1195,Spain,ES,,Kerry White,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),c2034b47-1027-4fec-b92a-064d48bdd135,,,,False,False,Kerry White,,1423807136,True,True,True,,1,CloudNine Labs,2026-08-27T10:03:06Z,False,0.0,,EUR,3003,,,Private Office Large,0.0,1429966893,False,False,2000.0,2026-08-30T10:03:06Z,8/30/2026 10:03 AM,,False,2026-04-05T22:00:00Z,,INV-0330,2026-05-05T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0330,,False,False,0.0,False,0.0,,True,2026-08-27T10:03:43Z,1,,,0.0,INV-0330,2000.0,2000.00,c3730372-6fcb-420a-b0e6-946626a12c0e,[System],2026-08-27T10:03:43Z,False,False,False,False
